Timestamp,Channel 1,Channel 2,Channel 3,Channel 4
2024-01-03 11:25:54,64,64,-32,80
2024-01-03 11:25:54,80,96,64,144
2024-01-03 11:25:54,16,0,16,112
2024-01-03 11:25:54,16,16,-16,64
2024-01-03 11:25:55,64,80,16,80
2024-01-03 11:25:55,32,48,48,16
2024-01-03 11:25:55,0,32,16,-64
2024-01-03 11:25:55,32,16,-16,64
2024-01-03 11:25:55,64,96,-32,16
2024-01-03 11:25:55,48,48,16,160
2024-01-03 11:25:55,16,0,32,112
2024-01-03 11:25:55,16,32,48,80
2024-01-03 11:25:55,64,32,32,64
2024-01-03 11:25:55,80,48,0,80
2024-01-03 11:25:55,64,48,48,96
2024-01-03 11:25:55,48,96,32,48
2024-01-03 11:25:55,16,32,-16,48
2024-01-03 11:25:55,32,0,-16,16
2024-01-03 11:25:55,64,64,0,16
2024-01-03 11:25:55,64,80,16,96
2024-01-03 11:25:55,16,16,0,-64
2024-01-03 11:25:55,48,80,16,64
2024-01-03 11:25:55,80,96,16,64
2024-01-03 11:25:55,16,32,64,32
2024-01-03 11:25:55,16,16,-32,16
2024-01-03 11:25:55,64,32,-32,128
2024-01-03 11:25:55,64,48,-16,64
2024-01-03 11:25:55,32,64,16,0
2024-01-03 11:25:55,32,32,0,-16
2024-01-03 11:25:55,48,64,32,64
2024-01-03 11:25:55,80,64,32,0
2024-01-03 11:25:55,64,64,16,0
2024-01-03 11:25:55,32,32,0,16
2024-01-03 11:25:55,64,64,-32,96
2024-01-03 11:25:55,32,80,16,48
2024-01-03 11:25:55,0,16,0,0
2024-01-03 11:25:55,16,32,0,-64
2024-01-03 11:25:55,64,64,0,96
2024-01-03 11:25:55,48,64,32,48
2024-01-03 11:25:55,32,16,16,0
2024-01-03 11:25:55,32,32,-32,80
2024-01-03 11:25:55,64,64,-32,32
2024-01-03 11:25:55,64,48,32,-32
2024-01-03 11:25:55,0,48,16,32
2024-01-03 11:25:55,64,48,-32,-32
2024-01-03 11:25:55,80,64,0,32
2024-01-03 11:25:55,48,48,64,16
2024-01-03 11:25:55,0,64,32,48
2024-01-03 11:25:55,32,32,0,48
2024-01-03 11:25:55,64,80,16,48
2024-01-03 11:25:55,16,48,-32,80
2024-01-03 11:25:55,64,32,0,0
2024-01-03 11:25:55,96,48,0,96
2024-01-03 11:25:55,48,64,16,64
2024-01-03 11:25:55,32,32,32,96
2024-01-03 11:25:55,48,64,0,16
2024-01-03 11:25:55,48,64,32,96
2024-01-03 11:25:55,48,48,48,64
2024-01-03 11:25:55,0,32,16,48
2024-01-03 11:25:55,48,64,-32,16
2024-01-03 11:25:55,48,80,16,80
2024-01-03 11:25:55,32,48,-16,48
2024-01-03 11:25:55,16,48,-16,112
2024-01-03 11:25:55,64,48,16,144
2024-01-03 11:25:55,48,48,0,-16
2024-01-03 11:25:55,32,64,16,48
2024-01-03 11:25:55,0,32,0,-48
2024-01-03 11:25:55,32,48,-32,96
2024-01-03 11:25:55,64,64,16,112
2024-01-03 11:25:55,16,32,0,160
2024-01-03 11:25:56,32,32,-64,32
2024-01-03 11:25:56,48,48,-16,80
2024-01-03 11:25:56,64,48,16,144
2024-01-03 11:25:56,16,16,32,48
2024-01-03 11:25:56,64,16,-32,96
2024-01-03 11:25:56,96,48,0,48
2024-01-03 11:25:56,16,0,16,64
2024-01-03 11:25:56,-32,64,-64,32
2024-01-03 11:25:56,48,80,-32,-48
2024-01-03 11:25:56,64,32,16,0
2024-01-03 11:25:56,48,80,48,80
2024-01-03 11:25:56,0,-32,-32,32
2024-01-03 11:25:56,16,16,0,16
2024-01-03 11:25:56,80,64,32,64
2024-01-03 11:25:56,16,32,16,80
2024-01-03 11:25:56,48,16,16,48
2024-01-03 11:25:56,32,80,-16,48
2024-01-03 11:25:56,80,96,32,32
2024-01-03 11:25:56,32,16,64,16
2024-01-03 11:25:56,16,48,0,-16
2024-01-03 11:25:56,32,80,0,80
2024-01-03 11:25:56,48,80,64,160
2024-01-03 11:25:56,32,80,0,64
2024-01-03 11:25:56,16,80,-16,64
2024-01-03 11:25:56,48,32,-16,48
2024-01-03 11:25:56,64,80,0,0
2024-01-03 11:25:56,32,32,16,16
2024-01-03 11:25:56,32,48,-32,80
2024-01-03 11:25:56,48,32,32,80
2024-01-03 11:25:56,48,48,48,64
2024-01-03 11:25:56,16,16,0,80
2024-01-03 11:25:56,32,16,-16,-32
2024-01-03 11:25:56,80,80,16,32
2024-01-03 11:25:56,64,48,48,80
2024-01-03 11:25:56,16,48,0,16
2024-01-03 11:25:56,32,0,-32,-16
2024-01-03 11:25:56,64,80,-16,-16
2024-01-03 11:25:56,16,64,48,64
2024-01-03 11:25:56,16,48,0,-16
2024-01-03 11:25:56,48,32,0,64
2024-01-03 11:25:56,32,96,16,48
2024-01-03 11:25:56,48,48,32,0
2024-01-03 11:25:56,16,16,16,96
2024-01-03 11:25:56,16,-16,-16,32
2024-01-03 11:25:56,64,48,-16,32
2024-01-03 11:25:56,64,96,0,80
2024-01-03 11:25:56,16,48,16,64
2024-01-03 11:25:56,48,48,0,0
2024-01-03 11:25:56,64,32,-64,128
2024-01-03 11:25:56,64,48,0,64
2024-01-03 11:25:56,32,32,48,96
2024-01-03 11:25:56,16,32,0,32
2024-01-03 11:25:56,64,48,-16,32
2024-01-03 11:25:56,48,80,32,48
2024-01-03 11:25:56,0,48,32,-48
2024-01-03 11:25:56,16,48,-32,48
2024-01-03 11:25:56,48,48,0,16
2024-01-03 11:25:57,80,64,32,64
2024-01-03 11:25:57,48,64,0,48
2024-01-03 11:25:57,16,16,-16,-128
2024-01-03 11:25:57,48,32,-16,0
2024-01-03 11:25:57,64,64,16,0
2024-01-03 11:25:57,64,48,16,160
2024-01-03 11:25:57,16,64,16,16
2024-01-03 11:25:57,16,48,32,16
2024-01-03 11:25:57,48,48,16,96
2024-01-03 11:25:57,80,16,0,112
2024-01-03 11:25:57,0,48,16,160
2024-01-03 11:25:57,16,16,0,48
2024-01-03 11:25:57,48,32,16,16
2024-01-03 11:25:57,48,80,48,48
2024-01-03 11:25:57,48,16,0,48
2024-01-03 11:25:57,16,64,0,0
2024-01-03 11:25:57,64,48,-32,-16
2024-01-03 11:25:57,48,96,32,32
2024-01-03 11:25:57,16,48,48,32
2024-01-03 11:25:57,32,16,16,-16
2024-01-03 11:25:57,48,48,-16,32
2024-01-03 11:25:57,32,48,32,96
2024-01-03 11:25:57,48,64,48,64
2024-01-03 11:25:57,16,0,-32,64
2024-01-03 11:25:57,48,48,-16,96
2024-01-03 11:25:57,64,96,32,80
2024-01-03 11:25:57,48,0,16,0
2024-01-03 11:25:57,64,16,32,48
2024-01-03 11:25:57,32,64,32,-16
2024-01-03 11:25:57,16,-16,16,-16
2024-01-03 11:25:57,32,48,-48,64
2024-01-03 11:25:57,16,80,16,32
2024-01-03 11:25:57,48,48,32,32
2024-01-03 11:25:57,32,32,0,112
2024-01-03 11:25:57,16,32,-16,32
2024-01-03 11:25:57,80,80,48,80
2024-01-03 11:25:57,48,64,16,0
2024-01-03 11:25:57,-16,32,0,48
2024-01-03 11:25:57,48,32,-16,96
2024-01-03 11:25:57,48,96,-16,32
2024-01-03 11:25:57,48,64,32,48
2024-01-03 11:25:57,32,16,16,96
2024-01-03 11:25:57,16,16,-32,0
2024-01-03 11:25:57,48,48,0,-64
2024-01-03 11:25:57,80,80,32,48
2024-01-03 11:25:57,-16,32,0,32
2024-01-03 11:25:57,16,48,0,-32
2024-01-03 11:25:57,48,32,0,64
2024-01-03 11:25:57,32,64,32,32
2024-01-03 11:25:57,0,48,-16,32
2024-01-03 11:25:57,16,-16,16,48
2024-01-03 11:25:57,64,96,-16,112
2024-01-03 11:25:57,64,80,0,0
2024-01-03 11:25:57,32,64,64,96
2024-01-03 11:25:57,32,64,-32,16
2024-01-03 11:25:57,48,48,-32,16
2024-01-03 11:25:57,64,80,0,80
2024-01-03 11:25:57,32,48,32,32
2024-01-03 11:25:57,48,48,16,96
2024-01-03 11:25:57,48,16,-16,32
2024-01-03 11:25:58,80,48,32,96
2024-01-03 11:25:58,0,48,32,128
2024-01-03 11:25:58,0,32,16,48
2024-01-03 11:25:58,48,80,48,16
2024-01-03 11:25:58,32,48,0,80
2024-01-03 11:25:58,48,96,32,96
2024-01-03 11:25:58,0,80,32,16
2024-01-03 11:25:58,32,0,0,144
2024-01-03 11:25:58,32,16,-32,16
2024-01-03 11:25:58,80,64,16,96
2024-01-03 11:25:58,32,48,16,80
2024-01-03 11:25:58,16,32,0,0
2024-01-03 11:25:58,48,64,16,96
2024-01-03 11:25:58,64,96,80,128
2024-01-03 11:25:58,16,80,48,32
2024-01-03 11:25:58,16,48,16,0
2024-01-03 11:25:58,16,16,-16,0
2024-01-03 11:25:58,48,48,0,64
2024-01-03 11:25:58,48,32,32,48
2024-01-03 11:25:58,16,16,0,32
2024-01-03 11:25:58,32,16,-16,64
2024-01-03 11:25:58,48,80,48,16
2024-01-03 11:25:58,48,64,32,48
2024-01-03 11:25:58,32,64,32,64
2024-01-03 11:25:58,16,16,16,32
2024-01-03 11:25:58,32,64,-16,64
2024-01-03 11:25:58,64,80,48,96
2024-01-03 11:25:58,48,48,16,112
2024-01-03 11:25:58,32,32,0,80
2024-01-03 11:25:58,32,48,-16,48
2024-01-03 11:25:58,32,48,64,80
2024-01-03 11:25:58,16,16,-16,16
2024-01-03 11:25:58,16,0,16,-48
2024-01-03 11:25:58,48,80,-16,32
2024-01-03 11:25:58,48,32,0,32
2024-01-03 11:25:58,32,16,-16,80
2024-01-03 11:25:58,64,32,-16,48
2024-01-03 11:25:58,48,112,48,80
2024-01-03 11:25:58,48,48,32,48
2024-01-03 11:25:58,16,32,32,48
2024-01-03 11:25:58,16,48,-32,48
2024-01-03 11:25:58,32,32,0,64
2024-01-03 11:25:58,64,80,0,32
2024-01-03 11:25:58,32,16,32,96
2024-01-03 11:25:58,16,0,-16,-32
2024-01-03 11:25:58,48,64,16,96
2024-01-03 11:25:58,48,48,-16,48
2024-01-03 11:25:58,48,80,16,-64
2024-01-03 11:25:58,-16,32,16,0
2024-01-03 11:25:58,16,16,-16,48
2024-01-03 11:25:58,48,16,-16,48
2024-01-03 11:25:58,64,80,-16,48
2024-01-03 11:25:58,80,64,0,32
2024-01-03 11:25:58,16,48,48,48
2024-01-03 11:25:58,0,0,32,16
2024-01-03 11:25:58,32,64,0,-64
2024-01-03 11:25:58,64,0,-32,96
2024-01-03 11:25:58,64,64,16,32
2024-01-03 11:25:59,48,64,16,64
2024-01-03 11:25:59,0,32,16,0
2024-01-03 11:25:59,16,0,-32,-32
2024-01-03 11:25:59,64,80,-16,64
2024-01-03 11:25:59,48,112,32,0
2024-01-03 11:25:59,16,32,32,112
2024-01-03 11:25:59,-16,16,-16,80
2024-01-03 11:25:59,32,32,-16,-48
2024-01-03 11:25:59,80,96,-16,-16
2024-01-03 11:25:59,64,80,0,80
2024-01-03 11:25:59,16,32,16,144
2024-01-03 11:25:59,32,0,16,16
2024-01-03 11:25:59,16,64,-32,96
2024-01-03 11:25:59,64,64,-16,48
2024-01-03 11:25:59,48,48,48,96
2024-01-03 11:25:59,32,48,48,64
2024-01-03 11:25:59,48,16,64,0
2024-01-03 11:25:59,-16,32,-16,80
2024-01-03 11:25:59,32,32,-32,16
2024-01-03 11:25:59,48,48,-32,96
2024-01-03 11:25:59,-48,-32,-16,64
2024-01-03 11:25:59,0,16,-48,0
2024-01-03 11:25:59,64,32,0,-16
2024-01-03 11:25:59,48,96,0,96
2024-01-03 11:25:59,-16,80,32,64
2024-01-03 11:25:59,16,32,48,64
2024-01-03 11:25:59,0,80,32,16
2024-01-03 11:25:59,0,48,-48,16
2024-01-03 11:25:59,48,64,-48,48
2024-01-03 11:25:59,80,64,16,96
2024-01-03 11:25:59,64,16,32,48
2024-01-03 11:25:59,32,16,16,64
2024-01-03 11:25:59,0,16,-48,32
2024-01-03 11:25:59,48,80,-32,48
2024-01-03 11:25:59,48,64,0,112
2024-01-03 11:25:59,48,96,16,48
2024-01-03 11:25:59,16,48,48,112
2024-01-03 11:25:59,16,32,-64,96
2024-01-03 11:25:59,48,64,-48,32
2024-01-03 11:25:59,64,64,0,-16
2024-01-03 11:25:59,32,112,96,128
2024-01-03 11:25:59,0,16,16,64
2024-01-03 11:25:59,48,48,-48,32
2024-01-03 11:25:59,48,80,-32,80
2024-01-03 11:25:59,48,48,32,128
2024-01-03 11:25:59,32,48,32,-32
2024-01-03 11:25:59,-16,0,-16,32
2024-01-03 11:25:59,48,64,0,48
2024-01-03 11:25:59,80,64,16,64
2024-01-03 11:25:59,32,32,32,32
2024-01-03 11:25:59,16,48,32,80
2024-01-03 11:25:59,0,-16,0,-16
2024-01-03 11:25:59,32,48,0,48
2024-01-03 11:25:59,80,32,16,80
2024-01-03 11:25:59,48,80,64,80
2024-01-03 11:25:59,0,-16,32,144
2024-01-03 11:26:00,48,32,-48,-48
2024-01-03 11:26:00,64,32,0,-32
2024-01-03 11:26:00,64,64,64,32
2024-01-03 11:26:00,48,32,-16,48
2024-01-03 11:26:00,0,16,-48,32
2024-01-03 11:26:00,48,64,-48,0
2024-01-03 11:26:00,80,48,-32,80
2024-01-03 11:26:00,32,80,16,16
2024-01-03 11:26:00,32,80,64,-32
2024-01-03 11:26:00,16,48,48,96
2024-01-03 11:26:00,16,0,-16,0
2024-01-03 11:26:00,64,80,16,-48
2024-01-03 11:26:00,16,-16,0,16
2024-01-03 11:26:00,0,48,0,16
2024-01-03 11:26:00,48,48,-32,0
2024-01-03 11:26:00,48,48,32,16
2024-01-03 11:26:00,0,48,16,48
2024-01-03 11:26:00,-16,0,-48,0
2024-01-03 11:26:00,0,48,0,16
2024-01-03 11:26:00,32,32,16,64
2024-01-03 11:26:00,64,48,-16,64
2024-01-03 11:26:00,32,0,32,64
2024-01-03 11:26:00,-16,48,0,64
2024-01-03 11:26:00,16,64,32,96
2024-01-03 11:26:00,64,80,0,16
2024-01-03 11:26:00,32,32,48,48
2024-01-03 11:26:00,48,48,16,16
2024-01-03 11:26:00,-16,0,-48,32
2024-01-03 11:26:00,32,16,-16,-32
2024-01-03 11:26:00,64,48,32,64
2024-01-03 11:26:00,32,16,16,160
2024-01-03 11:26:00,0,48,32,48
2024-01-03 11:26:00,16,32,16,-16
2024-01-03 11:26:00,32,16,16,0
2024-01-03 11:26:00,64,80,-16,16
2024-01-03 11:26:00,48,80,16,80
2024-01-03 11:26:00,32,48,32,0
2024-01-03 11:26:00,0,16,-48,48
2024-01-03 11:26:00,32,48,-16,16
2024-01-03 11:26:00,48,16,0,80
2024-01-03 11:26:00,64,64,16,64
