Timestamp,Channel 1,Channel 2,Channel 3,Channel 4
2024-01-03 11:05:41,-176,1984,-176,-880
2024-01-03 11:05:41,-128,1712,-128,-1024
2024-01-03 11:05:41,0,1312,-144,-688
2024-01-03 11:05:41,112,976,-128,-688
2024-01-03 11:05:41,96,912,-80,-784
2024-01-03 11:05:41,96,960,-144,-784
2024-01-03 11:05:41,-16,944,-64,-912
2024-01-03 11:05:41,-64,720,-64,-816
2024-01-03 11:05:41,-96,592,16,-400
2024-01-03 11:05:41,-96,416,-32,-32
2024-01-03 11:05:41,32,256,48,512
2024-01-03 11:05:41,80,16,96,704
2024-01-03 11:05:41,48,-208,80,528
2024-01-03 11:05:41,16,-496,16,64
2024-01-03 11:05:41,0,-656,0,-208
2024-01-03 11:05:41,0,-928,16,0
2024-01-03 11:05:41,-144,-1184,32,144
2024-01-03 11:05:41,-128,-1680,-48,416
2024-01-03 11:05:41,-64,-1728,-80,864
2024-01-03 11:05:41,32,-1440,-64,832
2024-01-03 11:05:41,-32,-1264,-80,480
2024-01-03 11:05:41,-32,-1088,-144,-112
2024-01-03 11:05:41,-16,-880,-144,-432
2024-01-03 11:05:42,-16,-720,-160,-736
2024-01-03 11:05:42,-16,-528,-96,-720
2024-01-03 11:05:42,16,-448,-80,-336
2024-01-03 11:05:42,80,-368,-48,-128
2024-01-03 11:05:42,208,-384,-16,-16
2024-01-03 11:05:42,128,-240,0,-288
2024-01-03 11:05:42,128,208,80,448
2024-01-03 11:05:42,96,-32,96,752
2024-01-03 11:05:42,48,-416,48,720
2024-01-03 11:05:42,96,-784,16,672
2024-01-03 11:05:42,32,-928,-32,464
2024-01-03 11:05:42,32,-1040,16,352
2024-01-03 11:05:42,-16,-1248,-48,256
2024-01-03 11:05:42,0,-1296,-64,224
2024-01-03 11:05:42,48,-1056,-64,512
2024-01-03 11:05:42,48,-496,-48,592
2024-01-03 11:05:42,-16,-256,-32,528
2024-01-03 11:05:42,-32,-448,16,112
2024-01-03 11:05:42,32,-128,-64,-368
2024-01-03 11:05:42,32,688,-48,-416
2024-01-03 11:05:42,-16,1456,-48,-304
2024-01-03 11:05:42,16,1536,-48,-112
2024-01-03 11:05:42,128,1648,-32,32
2024-01-03 11:05:42,128,1360,16,256
2024-01-03 11:05:42,96,1056,64,64
2024-01-03 11:05:42,16,912,-48,-432
2024-01-03 11:05:42,0,960,-32,-672
2024-01-03 11:05:42,-32,992,-64,-848
2024-01-03 11:05:42,-128,688,-16,-752
2024-01-03 11:05:42,-160,320,-64,-256
2024-01-03 11:05:42,-160,-112,-96,128
2024-01-03 11:05:42,-160,-304,-80,352
2024-01-03 11:05:42,-208,-384,-32,176
2024-01-03 11:05:42,-256,-608,-48,-96
2024-01-03 11:05:42,-256,-1120,-80,-256
